/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001381.wav|She'll be feverish after so much thinking.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0018_001153.wav|The elephant and the carpenter is the longest.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001341.wav|The end of February fourteenth.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0017_001247.wav|Fur flew through the air, teeth gnashed.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001259.wav|A raging fire was-in his eyes.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0018_001198.wav|And on the top of them, came Winnie, the cute bear.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001240.wav|And they were sandy yellow brownish all over.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001112.wav|Tom, went on eeyore gloomily.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0018_001132.wav|A fair jaw cracker dwarf language must be!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001334.wav|Chapter eighteen, the return journey.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001151.wav|It's me PigLit, help help!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001327.wav|The end part is fish mouth.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001317.wav|Chapter eleven on the doorstep.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0018_001109.wav|Zero four three a silver shilling is journey.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001287.wav|What would they do at the end of the year?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001298.wav|In which piglet meets a elephant.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001324.wav|Because he was a man with infinite resource and sagacity.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001066.wav|Mister share man, I move for a division.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0018_001261.wav|From each cake, there sprang a huge dog.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001289.wav|This is the way that snakes always talk.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001247.wav|Fur flew through the air, teeth gnashed.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0018_001335.wav|The straw, charcoal and the pea.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001226.wav|She just smiled calmly, mother knows that is the best smile.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0017_001297.wav|She and i are running a neck and neck race.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001072.wav|And what are doves. And what are doves.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0017_001323.wav|I'd just as soon swim your way as others do.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001138.wav|In my opinion that is a good idea!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0018_001236.wav|She jump at the tail and bite it savagely.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001246.wav|Clear are your eyes and bright your breath!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0018_001188.wav|But one requires the explorer to furnish proofs.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0018_001164.wav|A half pounds of flour and two ounces suet.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0018_001334.wav|Chapter eighteen, the return journey.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001052.wav|I did go, and made many prisoners.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001359.wav|He owed mister Lawson, I can't tell you how.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001297.wav|She and i are running a neck and neck race.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0017_001084.wav|A divine wrath made her blue eyes awful.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0017_001322.wav|No admittance except on party business.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001070.wav|At the roots-of a bush of a grass.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001063.wav|I have bunburyed all over goat on two separate occasions.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001277.wav|Born once every one hundred years, dies in flames!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001247.wav|Fur flew through the air, teeth gnashed.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0018_001082.wav|Who is been repeating all that hard stuff to you?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0017_001179.wav|A large flat ferry boat was moored beside-it.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001102.wav|From August eighteenth, of their divorce.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0018_001277.wav|Born once every one hundred years, dies in flames!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001150.wav|Well anyhow it didn't rain, he said.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001258.wav|However, somebody killed something.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001132.wav|A fair jaw cracker dwarf language must be!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0018_001054.wav|They went up to the dark mass job had pointed out.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001152.wav|This is Jack, the relatives of Tom.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001369.wav|How could I dig burrows with short toe nails?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001081.wav|All smile were real and the happier the more sincere .
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001064.wav|Annie please please don't hurt me!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001098.wav|You are not a runaway,who are you?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001063.wav|I have bunburyed all over goat on two separate occasions.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001227.wav|Tom fell with a cloven head.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001251.wav|A lady, is on Alice's lap!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001088.wav|Hold up my chin, slow and solid.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001121.wav|She was born on april nineteen forty three.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0017_001228.wav|And vowed he'd change the pigtail's place.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001056.wav|Andy what's the gyre and to gamble.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0018_001094.wav|Take courage all isn't lost yet.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001163.wav|Mister Lawson saw George last night.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001311.wav|After a while he perceived both giants.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0017_001132.wav|A fair jaw cracker dwarf language must be!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001219.wav|Sam waved his arm vaguely.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001174.wav|You know, answers to the name of Tom's son.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0017_001095.wav|The nastiest things they saw were the cobwebs.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001347.wav|How Tom and Jerry went to visit mister Sam.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0017_001226.wav|She just smiled calmly, mother knows that is the best smile.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001302.wav|I am run off my feet.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0018_001056.wav|Andy what's the gyre and to gimble.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001248.wav|I'd shoot myself. a pause.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0018_001292.wav|Give me your hand or I will cry harder than before.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001113.wav|Asteroid three hundred and twenty five.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0017_001063.wav|I have bunburyed all over goat on two separate occasions.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0017_001292.wav|Give me your hand or I will cry harder than before.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0018_001347.wav|How Tom and Jerry went to visit mister Sam.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0017_001205.wav|This speech roused dame ilse to anger.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001129.wav|All my gum tips gone as well.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001329.wav|These words behind the ears is nonsense.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001205.wav|This speech roused dame ilse to anger.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0018_001152.wav|This is Jack, the relatives of Tom.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0017_001081.wav|All smile were real and the happier the more sincere .
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001297.wav|She and i are running a neck and neck race.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0018_001174.wav|You know, answers to the name of Tom's son.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0018_001305.wav|This was the twenty fifth of November, seventeen eighty three.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001311.wav|After a while he perceived both giants.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001343.wav|He is old fashioned but he is the best of men.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001224.wav|I pay half a crown a week extra.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001261.wav|From each cake, there sprang a huge dog.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001209.wav|Such tunes are joy to a dancing fay.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001233.wav|Fresh pain seized Paul's body.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001061.wav|Chapter ten a warm welcome.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0018_001078.wav|She had said, so that one could keep up a conversation!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001269.wav|But the tune isn't his own invention.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001181.wav|It must come sometimes to jam a day.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0018_001205.wav|This speech roused dame ilse to anger.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001095.wav|The nastiest things they saw were the cobwebs.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001099.wav|Then we all say aha!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001267.wav|You cruelty shall cost your life !
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001359.wav|He owed mister Lawson, I can't tell you how.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001246.wav|Clear are your eyes and bright your breath!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001336.wav|One two three, where is your breakfast.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001081.wav|All smile were real and the happier£¬the more sincere .
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001138.wav|In my opinion that-is a good idea!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001276.wav|And the next day. Nurse will be released.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001229.wav|Daisy creams with pink edges.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0018_001358.wav|Perhaps you think that is a queer title for this chapter.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0017_001175.wav|To catch that bulrush root with my paw!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0018_001084.wav|A divine wrath made her blue eyes awful.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0017_001066.wav|Mister share man, I move for a division.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001109.wav|Zero four three a silver shilling is journey.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0018_001258.wav|However, somebody killed something.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001240.wav|And they were sandy yellow brownish all over.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0017_001336.wav|One two three, where is your breakfast.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001368.wav|The name of the song is called haddocks.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001268.wav|I'll send for Tom to my boudoir.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0017_001164.wav|A half pounds of flour and two ounces suet.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001095.wav|The nastiest things they saw were the cobwebs.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001084.wav|A divine wrath made her blue eyes awful.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001153.wav|The elephant and the carpenter is the longest.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0018_001283.wav|Why should i care though David's lips were twitching?
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001218.wav|I said you looked like an egg, sir.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001347.wav|How Tom and Jerry went to visit mister Sam.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0018_001096.wav|They'd never know I'd regular ran away.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001310.wav|As soon as she went in, there was disorder.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001096.wav|They'd never know I'd regular ran away.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001305.wav|This was the twenty fifth of November, seventeen eighty three.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0017_001078.wav|She had said, so that one could keep up a conversation!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0018_001095.wav|The nastiest things they saw were the cobwebs.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0018_001064.wav|Annie please please don't hurt me!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001186.wav|She has eaten the tapioca all of it.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0018_001336.wav|One two three, where is your breakfast.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0018_001257.wav|What am I, I'm a racer, son of god.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001181.wav|It must come sometimes to jam a day.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0017_001356.wav|Please invite Tom if there is not requires.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0017_001388.wav|Paul's teeth ached because of lemon.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0017_001213.wav|How they went to the mountains to eat nuts.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001226.wav|She just smiled calmly, mother knows that is the best smile.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001360.wav|Why it is just like the round egg which sounds thin.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001164.wav|A half pounds of flour and two ounces suet.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001189.wav|Cuckoos is down-headed and crying.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0017_001236.wav|She jump at the tail and bite it savagely.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001248.wav|I'd shoot myself. a pause.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0018_001240.wav|And they were sandy yellow brownish all over.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001093.wav|Story twenty nine a boy and a monkey.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001153.wav|The elephant and the carpenter is the longest.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0017_001365.wav|It's to say how do you do with Tom's answer.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0018_001359.wav|He owed mister Lawson, I can't tell you how.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001111.wav|Midyear is day, shire year.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001066.wav|Mister share man, I move for a division.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001078.wav|She had said, so that one could keep up a conversation!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0018_001273.wav|Pick, pick, pick!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0017_001324.wav|Because he was a man with infinite resource and sagacity.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001322.wav|No admittance except on party business.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001305.wav|This was the twenty fifth of november, seventeen eighty three.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001113.wav|Asteroid three hundred and twenty five.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001365.wav|It's to say how do you do with Tom's answer.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001135.wav|Suppose I take grandmother a fresh vegetable.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001323.wav|I'd just as soon swim your way as others do.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0015_001090.wav|In which fox loses a tail and its elder sister finds one.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001054.wav|They went up to the dark mass job had pointed out.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0017_001311.wav|After a while he perceived both giants.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001100.wav|Rabbit gave dog a hurrying up sort of nudge.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001264.wav|But what about this thing, sticky!
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0017_001360.wav|Why it is just like the round egg which sounds thin.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0018_001052.wav|I did go, and made many prisoners.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0018_001160.wav|Act drop second act scene.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001336.wav|One two three, where is your breakfast.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0018_001081.wav|All smile were real and the happier，the more sincere .
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001198.wav|And on the top of them, came Winnie, the cute bear.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0017_001379.wav|And his heart wagged with joy like a lamb's tail.
/rds/general/user/ak8224/home/emoji_project/data/Emotion/Emotion/Sad/processed/0016_001232.wav|Age forty five if a day a lie.
